# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed Apr 29 22:16:46 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.00000 1.8274369240 2.5604033584    1.826  1.231  3.8940  3.997    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.266e-01 2.589e-01 2.576e-03 7.048e-04 6.398e-03 -1.000 1.454e-02 1.693 1.910 1.854 1.645 1.523 1.420 1.295 1.215 1.201
0.0152 0.01508 9.00000 1.8500000238 2.5615671203    1.849  1.260  3.8938  3.973    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.265e-01 2.590e-01 2.577e-03 7.053e-04 6.399e-03 -1.000 1.456e-02 1.621 1.839 1.780 1.572 1.450 1.348 1.222 1.143 1.129
0.0152 0.01508 9.00000 1.8599282503 2.5620689237    1.859  1.272  3.8936  3.962    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.264e-01 2.590e-01 2.577e-03 7.053e-04 6.400e-03 -1.000 1.457e-02 1.590 1.808 1.747 1.540 1.418 1.316 1.190 1.110 1.096
0.0152 0.01508 9.00000 1.8873214722 2.5634220307    1.886  1.307  3.8925  3.929    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.263e-01 2.591e-01 2.578e-03 7.054e-04 6.404e-03 -1.000 1.459e-02 1.504 1.724 1.661 1.452 1.329 1.226 1.097 1.016 1.002
0.0152 0.01508 9.00000 1.9000000954 2.5640331317    1.899  1.322  3.8915  3.912    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.262e-01 2.592e-01 2.579e-03 7.054e-04 6.407e-03 -1.000 1.459e-02 1.464 1.686 1.622 1.412 1.287 1.182 1.051 0.969 0.955
0.0152 0.01508 9.00000 1.9200804234 2.5649820262    1.919  1.347  3.8897  3.885    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.261e-01 2.593e-01 2.579e-03 7.055e-04 6.409e-03 -1.000 1.460e-02 1.402 1.626 1.561 1.348 1.220 1.113 0.979 0.894 0.880
0.0152 0.01508 9.00000 1.9500001669 2.5663542767    1.950  1.384  3.8855  3.838    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.260e-01 2.595e-01 2.581e-03 7.058e-04 6.412e-03 -1.000 1.455e-02 1.309 1.542 1.476 1.254 1.119 1.005 0.862 0.771 0.756
0.0152 0.01508 9.00000 1.9757508039 2.5674971236    1.976  1.415  3.8805  3.792    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.258e-01 2.596e-01 2.582e-03 7.061e-04 6.415e-03 -1.000 1.456e-02 1.232 1.474 1.409 1.174 1.031 0.908 0.756 0.657 0.642
0.0152 0.01508 9.00000 2.0000000000 2.5685424513    2.000  1.444  3.8742  3.744    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.257e-01 2.598e-01 2.584e-03 7.065e-04 6.419e-03 -1.000 1.457e-02 1.161 1.417 1.353 1.102 0.947 0.813 0.648 0.540 0.523
0.0152 0.01508 9.00000 2.0021023750 2.5686317091    2.002  1.446  3.8736  3.740    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.256e-01 2.598e-01 2.584e-03 7.065e-04 6.419e-03 -1.000 1.457e-02 1.154 1.412 1.348 1.096 0.939 0.805 0.639 0.530 0.513
0.0152 0.01508 9.00000 2.0220823288 2.5694693301    2.022  1.469  3.8668  3.694    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.255e-01 2.599e-01 2.585e-03 7.069e-04 6.423e-03 -1.000 1.463e-02 1.097 1.370 1.309 1.038 0.868 0.722 0.542 0.421 0.404
0.0152 0.01508 9.00000 2.0426039696 2.5703100719    2.042  1.493  3.8585  3.642    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.253e-01 2.601e-01 2.587e-03 7.073e-04 6.426e-03 -1.000 1.462e-02 1.039 1.333 1.275 0.981 0.796 0.635 0.437 0.303 0.284
0.0152 0.01508 9.00000 2.0499999523 2.5706083333    2.050  1.501  3.8553  3.622    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.252e-01 2.602e-01 2.587e-03 7.074e-04 6.428e-03 -1.000 1.461e-02 1.018 1.322 1.264 0.962 0.770 0.603 0.399 0.259 0.239
0.0152 0.01508 9.00000 2.0634808540 2.5711456642    2.063  1.516  3.8489  3.584    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.251e-01 2.603e-01 2.588e-03 7.076e-04 6.430e-03 -1.000 1.460e-02 0.981 1.305 1.248 0.928 0.723 0.545 0.327 0.175 0.154
0.0152 0.01508 9.00000 2.0773973465 2.5716919527    2.077  1.531  3.8414  3.542    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.250e-01 2.604e-01 2.589e-03 7.078e-04 6.433e-03 -1.000 1.463e-02 0.942 1.291 1.236 0.893 0.673 0.482 0.247 0.081 0.059
0.0152 0.01508 9.00000 2.0936515331 2.5723194447    2.093  1.553  3.8341  3.494    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.248e-01 2.606e-01 2.590e-03 7.081e-04 6.436e-03 -1.000 1.464e-02 0.887 1.264 1.208 0.842 0.608 0.405 0.153 -0.026 -0.050
0.0152 0.01508 9.00000 2.0999999046 2.5725614918    2.099  1.563  3.8320  3.477    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.247e-01 2.606e-01 2.591e-03 7.082e-04 6.437e-03 -1.000 1.463e-02 0.862 1.247 1.190 0.818 0.581 0.373 0.117 -0.066 -0.090
0.0152 0.01508 9.00000 2.1010882854 2.5726028201    2.100  1.565  3.8317  3.474    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.247e-01 2.606e-01 2.591e-03 7.082e-04 6.437e-03 -1.000 1.463e-02 0.858 1.244 1.187 0.814 0.576 0.368 0.111 -0.073 -0.097
0.0152 0.01508 9.00000 2.1069586277 2.5728248840    2.106  1.586  3.8377  3.478    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.247e-01 2.607e-01 2.591e-03 7.083e-04 6.439e-03 -1.000 1.461e-02 0.804 1.169 1.108 0.755 0.529 0.333 0.089 -0.083 -0.106
0.0152 0.01508 9.00000 2.1104564667 2.5729565253    2.109  1.608  3.8470  3.494    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.084e-04 6.439e-03 -1.000 1.461e-02 0.749 1.084 1.017 0.694 0.487 0.307 0.085 -0.069 -0.091
0.0152 0.01508 9.00000 2.1118061543 2.5730071868    2.111  1.627  3.8569  3.515    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.701 1.006 0.933 0.640 0.454 0.292 0.091 -0.044 -0.064
0.0152 0.01508 9.00000 2.1124961376 2.5730330571    2.111  1.647  3.8668  3.535    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.653 0.933 0.851 0.588 0.422 0.280 0.099 -0.018 -0.037
0.0152 0.01508 9.00000 2.1128990650 2.5730481555    2.112  1.667  3.8767  3.554    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.602 0.859 0.768 0.534 0.389 0.265 0.105 0.004 -0.014
0.0152 0.01508 9.00000 2.1131465435 2.5730574256    2.112  1.690  3.8863  3.570    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.545 0.782 0.682 0.478 0.353 0.246 0.105 0.020 0.003
0.0152 0.01508 9.00000 2.1133127213 2.5730636490    2.112  1.713  3.8953  3.583    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.487 0.706 0.598 0.424 0.317 0.226 0.101 0.029 0.014
0.0152 0.01508 9.00000 2.1134197712 2.5730676574    2.112  1.724  3.9003  3.592    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.459 0.668 0.557 0.400 0.303 0.220 0.104 0.039 0.024
0.0152 0.01508 9.00000 2.1134815216 2.5730699694    2.112  1.700  3.8955  3.596    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.519 0.738 0.631 0.457 0.351 0.259 0.135 0.063 0.048
0.0152 0.01508 9.00000 2.1135396957 2.5730721474    2.112  1.674  3.8881  3.594    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.586 0.819 0.719 0.520 0.398 0.294 0.156 0.074 0.058
0.0152 0.01508 9.00000 2.1135952473 2.5730742270    2.113  1.656  3.8791  3.575    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.630 0.881 0.790 0.563 0.422 0.302 0.147 0.050 0.033
0.0152 0.01508 9.00000 2.1136703491 2.5730770384    2.113  1.650  3.8676  3.536    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.085e-04 6.440e-03 -1.000 1.461e-02 0.646 0.923 0.841 0.580 0.416 0.275 0.096 -0.020 -0.038
0.0152 0.01508 9.00000 2.1137590408 2.5730803581    2.113  1.656  3.8560  3.483    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.440e-03 -1.000 1.461e-02 0.630 0.939 0.862 0.568 0.381 0.218 0.015 -0.121 -0.141
0.0152 0.01508 9.00000 2.1138637066 2.5730842754    2.113  1.664  3.8444  3.428    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.610 0.955 0.883 0.554 0.343 0.160 -0.069 -0.226 -0.249
0.0152 0.01508 9.00000 2.1139819622 2.5730887007    2.113  1.669  3.8328  3.377    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.598 0.986 0.916 0.550 0.316 0.112 -0.143 -0.323 -0.347
0.0152 0.01508 9.00000 2.1141130924 2.5730936072    2.113  1.670  3.8216  3.331    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.595 1.034 0.962 0.557 0.300 0.076 -0.205 -0.407 -0.433
0.0152 0.01508 9.00000 2.1142573357 2.5730990035    2.113  1.668  3.8109  3.290    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.461e-02 0.599 1.095 1.015 0.571 0.292 0.049 -0.256 -0.480 -0.509
0.0152 0.01508 9.00000 2.1144199371 2.5731050856    2.113  1.664  3.8010  3.255    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.609 1.175 1.079 0.592 0.291 0.031 -0.298 -0.542 -0.574
0.0152 0.01508 9.00000 2.1146135330 2.5731123256    2.114  1.657  3.7916  3.224    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.627 1.268 1.150 0.622 0.300 0.023 -0.329 -0.593 -0.628
0.0152 0.01508 9.00000 2.1148631573 2.5731216587    2.114  1.645  3.7819  3.198    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.246e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.657 1.384 1.239 0.667 0.323 0.029 -0.347 -0.632 -0.671
0.0152 0.01508 9.00000 2.1151816845 2.5731335643    2.114  1.625  3.7714  3.176    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.245e-01 2.608e-01 2.592e-03 7.086e-04 6.441e-03 -1.000 1.462e-02 0.708 1.542 1.358 0.737 0.369 0.056 -0.349 -0.659 -0.701
0.0152 0.01508 9.00000 2.1154582500 2.5731438982    2.114  1.603  3.7631  3.165    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.241e-01 2.612e-01 2.595e-03 7.094e-04 6.448e-03 -1.000 1.465e-02 0.763 1.686 1.468 0.811 0.423 0.095 -0.332 -0.662 -0.707
0.0152 0.01508 9.00000 2.1157557964 2.5731550125    2.115  1.573  3.7546  3.161    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.218e-01 2.635e-01 2.613e-03 7.142e-04 6.491e-03 -1.000 1.476e-02 0.837 1.857 1.599 0.905 0.498 0.155 -0.296 -0.647 -0.695
0.0152 0.01508 9.00000 2.1160221100 2.5731649572    2.115  1.542  3.7473  3.162    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.181e-01 2.670e-01 2.642e-03 7.218e-04 6.559e-03 -1.000 1.490e-02 0.915 2.025 1.727 1.003 0.578 0.223 -0.250 -0.620 -0.670
0.0152 0.01508 9.00000 2.1162528992 2.5731735730    2.115  1.513  3.7412  3.167    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.158e-01 2.692e-01 2.659e-03 7.265e-04 6.601e-03 -1.000 1.501e-02 0.988 2.178 1.842 1.093 0.654 0.289 -0.203 -0.590 -0.642
0.0152 0.01508 9.00000 2.1165449619 2.5731844731    2.115  1.478  3.7336  3.172    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.139e-01 2.710e-01 2.674e-03 7.304e-04 6.636e-03 -1.000 1.507e-02 1.076 2.372 1.984 1.205 0.748 0.369 -0.145 -0.553 -0.607
0.0152 0.01508 9.00000 2.1167640686 2.5731926481    2.116  1.455  3.7280  3.173    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.129e-01 2.720e-01 2.682e-03 7.325e-04 6.654e-03 -1.000 1.510e-02 1.133 2.510 2.082 1.280 0.810 0.422 -0.110 -0.533 -0.588
0.0152 0.01508 9.00000 2.1171402931 2.5732066808    2.116  1.447  3.7194  3.146    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.118e-01 2.730e-01 2.688e-03 7.343e-04 6.670e-03 -1.000 1.516e-02 1.151 2.661 2.166 1.328 0.837 0.435 -0.125 -0.571 -0.629
0.0152 0.01508 9.00000 2.1175911427 2.5732234894    2.116  1.469  3.7106  3.090    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.741e-01 2.683e-03 7.387e-04 6.684e-03 -1.000 1.519e-02 1.099 2.755 2.185 1.309 0.796 0.378 -0.211 -0.681 -0.743
0.0152 0.01508 9.00000 2.1179664135 2.5732374740    2.117  1.507  3.7048  3.028    3  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.751e-01 2.591e-03 8.140e-04 6.691e-03 -1.000 1.521e-02 1.004 2.764 2.141 1.239 0.711 0.282 -0.327 -0.813 -0.878
0.0152 0.01508 9.00000 2.1182663441 2.5732486469    2.117  1.543  3.7008  2.976    3  0.000  0.482     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.088e-01 2.759e-01 2.418e-03 9.998e-04 6.695e-03 -1.000 1.524e-02 0.913 2.743 2.084 1.164 0.627 0.191 -0.432 -0.929 -0.995
0.0152 0.01508 9.00000 2.1185662746 2.5732598162    2.117  1.582  3.6973  2.924    3  0.000  0.442     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.079e-01 2.769e-01 2.219e-03 1.238e-03 6.698e-03 -1.000 1.529e-02 0.816 2.711 2.019 1.084 0.537 0.094 -0.540 -1.048 -1.115
0.0152 0.01508 9.00000 2.1188628674 2.5732708575    2.118  1.621  3.6942  2.871    3  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.068e-01 2.778e-01 2.072e-03 1.420e-03 6.700e-03 -1.000 1.531e-02 0.717 2.671 1.949 1.000 0.445 -0.004 -0.650 -1.166 -1.236
0.0152 0.01508 9.00000 2.1191515923 2.5732816026    2.118  1.661  3.6912  2.820    3  0.000  0.393     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.059e-01 2.788e-01 1.976e-03 1.540e-03 6.703e-03 -1.000 1.535e-02 0.618 2.627 1.877 0.914 0.352 -0.103 -0.760 -1.284 -1.355
0.0152 0.01508 9.00000 2.1194310188 2.5732919984    2.118  1.700  3.6883  2.769    3  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.048e-01 2.798e-01 1.913e-03 1.625e-03 6.705e-03 -1.000 1.539e-02 0.520 2.584 1.807 0.831 0.260 -0.200 -0.867 -1.400 -1.473
0.0152 0.01508 9.00000 2.1197054386 2.5733022049    2.119  1.739  3.6856  2.719    3  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.813e-01 1.869e-03 1.709e-03 6.682e-03 -1.000 1.540e-02 0.422 2.540 1.736 0.747 0.169 -0.296 -0.974 -1.514 -1.589
0.0152 0.01508 9.00000 2.1199781895 2.5733123463    2.119  1.778  3.6830  2.670    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.008e-01 2.839e-01 1.834e-03 1.812e-03 6.614e-03 -1.000 1.538e-02 0.326 2.496 1.665 0.665 0.080 -0.391 -1.078 -1.627 -1.703
0.0152 0.01508 9.00000 2.1201827526 2.5733199504    2.119  1.807  3.6811  2.634    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.984e-01 2.862e-01 1.811e-03 1.892e-03 6.554e-03 -1.000 1.540e-02 0.254 2.461 1.612 0.603 0.013 -0.462 -1.156 -1.710 -1.788
0.0152 0.01508 9.00000 2.1202526093 2.5733225467    2.119  1.816  3.6804  2.621    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.975e-01 2.870e-01 1.805e-03 1.917e-03 6.534e-03 -1.000 1.541e-02 0.229 2.449 1.593 0.581 -0.010 -0.486 -1.183 -1.739 -1.817
0.0152 0.01508 9.00000 2.1205317974 2.5733329213    2.119  1.856  3.6778  2.572    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.941e-01 2.904e-01 1.782e-03 2.008e-03 6.463e-03 -1.000 1.545e-02 0.130 2.403 1.521 0.497 -0.102 -0.583 -1.290 -1.854 -1.933
0.0152 0.01508 9.00000 2.1206014156 2.5733355078    2.119  1.866  3.6772  2.559    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.912e-01 1.777e-03 2.027e-03 6.447e-03 -1.000 1.540e-02 0.105 2.391 1.502 0.476 -0.125 -0.608 -1.317 -1.883 -1.962
0.0152 0.01508 9.00000 2.1206696033 2.5733380410    2.120  1.876  3.6766  2.547    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.927e-01 2.919e-01 1.772e-03 2.044e-03 6.433e-03 -1.000 1.539e-02 0.080 2.380 1.485 0.455 -0.148 -0.632 -1.344 -1.911 -1.991
0.0152 0.01508 9.00000 2.1209392548 2.5733480567    2.120  1.915  3.6740  2.497    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.899e-01 2.947e-01 1.757e-03 2.107e-03 6.383e-03 -1.000 1.542e-02 -0.018 2.336 1.413 0.371 -0.239 -0.728 -1.450 -2.025 -2.107
0.0152 0.01508 9.00000 2.1212043762 2.5733579013    2.120  1.954  3.6714  2.447    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.874e-01 2.972e-01 1.744e-03 2.159e-03 6.342e-03 -1.000 1.540e-02 -0.116 2.307 1.347 0.289 -0.330 -0.825 -1.557 -2.139 -2.222
0.0152 0.01508 9.00000 2.1214642525 2.5733675483    2.120  1.994  3.6687  2.397    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.854e-01 2.992e-01 1.735e-03 2.199e-03 6.309e-03 -1.000 1.540e-02 -0.214 2.280 1.283 0.207 -0.421 -0.922 -1.663 -2.253 -2.338
0.0152 0.01508 9.00000 2.1217188835 2.5733769980    2.121  2.033  3.6660  2.348    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.837e-01 3.009e-01 1.727e-03 2.231e-03 6.284e-03 -1.000 1.539e-02 -0.312 2.257 1.220 0.127 -0.510 -1.017 -1.769 -2.367 -2.454
0.0152 0.01508 9.00000 2.1219687462 2.5733862683    2.121  2.072  3.6633  2.298    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.823e-01 3.023e-01 1.721e-03 2.256e-03 6.263e-03 -1.000 1.537e-02 -0.409 2.234 1.157 0.048 -0.599 -1.113 -1.875 -2.481 -2.569
0.0152 0.01508 9.00000 2.1222088337 2.5733951735    2.121  2.110  3.6605  2.249    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.812e-01 3.034e-01 1.717e-03 2.275e-03 6.248e-03 -1.000 1.539e-02 -0.504 2.215 1.098 -0.030 -0.686 -1.205 -1.978 -2.592 -2.682
0.0152 0.01508 9.00000 2.1225211620 2.5734067547    2.121  2.160  3.6569  2.184    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.802e-01 3.045e-01 1.712e-03 2.294e-03 6.233e-03 -1.000 1.537e-02 -0.630 2.194 1.022 -0.129 -0.799 -1.327 -2.115 -2.739 -2.831
0.0152 0.01508 9.00000 2.1227850914 2.5734165382    2.122  2.203  3.6537  2.128    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.796e-01 3.051e-01 1.710e-03 2.304e-03 6.224e-03 -1.000 1.537e-02 -0.738 2.178 0.957 -0.215 -0.896 -1.433 -2.233 -2.866 -2.961
0.0152 0.01508 9.00000 2.1230127811 2.5734249762    2.122  2.241  3.6508  2.079    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.792e-01 3.054e-01 1.708e-03 2.310e-03 6.220e-03 -1.000 1.537e-02 -0.833 2.167 0.901 -0.289 -0.981 -1.524 -2.336 -2.978 -3.075
0.0152 0.01508 9.00000 2.1232728958 2.5734346132    2.122  2.286  3.6475  2.021    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.790e-01 3.056e-01 1.708e-03 2.314e-03 6.217e-03 -1.000 1.537e-02 -0.944 2.157 0.839 -0.373 -1.078 -1.631 -2.456 -3.108 -3.207
0.0152 0.01508 9.00000 2.1235272884 2.5734440356    2.122  2.330  3.6442  1.964    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.315e-03 6.216e-03 -1.000 1.537e-02 -1.054 2.132 0.778 -0.458 -1.175 -1.735 -2.574 -3.233 -3.336
0.0152 0.01508 9.00000 2.1238086224 2.5734544528    2.123  2.377  3.6405  1.902    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.315e-03 6.216e-03 -1.000 1.537e-02 -1.173 2.097 0.713 -0.551 -1.278 -1.847 -2.701 -3.366 -3.474
0.0152 0.01508 9.00000 2.1240866184 2.5734647433    2.123  2.422  3.6370  1.843    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.216e-03 -1.000 1.537e-02 -1.286 2.062 0.653 -0.637 -1.373 -1.951 -2.820 -3.491 -3.605
0.0152 0.01508 9.00000 2.1243755817 2.5734754365    2.123  2.463  3.6338  1.789    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.388 2.026 0.597 -0.716 -1.460 -2.047 -2.929 -3.605 -3.724
0.0152 0.01508 9.00000 2.1245696545 2.5734826164    2.123  2.484  3.6321  1.761    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -1.441 2.009 0.568 -0.756 -1.504 -2.095 -2.985 -3.664 -3.786
